pointId,modelKind,modeIndex,stateIndex,stateName,rightEigenvectorReal,rightEigenvectorImag,leftEigenvectorReal,leftEigenvectorImag,participationRawReal,participationRawImag,participationMagnitude,normalizedMagnitude
B45_V035,NINE_STATE_PHYSICAL_CONTROL,6,7,phi,8.99092041977583e-14,5.62598578526781e-15,1.05624190515946e-11,-4.48812488189149e-12,9.24408564544087e-25,4.62947755913335e-25,1.03385290003349e-24,1.02146026484092e-24
B45_V035,NINE_STATE_PHYSICAL_CONTROL,6,8,theta,0.0247256940483664,0.00965230842283113,0.489835405719615,1.04834660509453,0.0222304851422809,-0.0211930550017825,0.030713841341808,0.0303456792646894
B45_V035,NINE_STATE_PHYSICAL_CONTROL,6,9,psi,3.21838795402741e-14,-4.14876582297884e-14,0,0,0,0,0,0
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,1,u,3.61385706534128e-09,0,-3.97419930508301e-11,4.24563479524103e-28,-1.43621882377486e-19,-1.53431173016405e-36,1.43621882377486e-19,1.24418023751515e-19
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,2,v,-0.29199455230009,0,0.0280593079206029,3.51603496765959e-18,-0.00819316505412681,1.02666305625322e-18,0.00819316505412681,0.00709764687267616
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,3,w,3.53244502502529e-10,0,5.35538541128142e-11,-8.49255552913571e-28,1.89176045531741e-20,2.99994855286465e-37,1.89176045531741e-20,1.63881083693938e-20
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,4,p,0.0445259982439844,0,-1.54924275975732,-2.31782627233369e-17,-0.0689815804004599,1.03203528531791e-18,0.0689815804004599,0.0597579684001329
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,5,q,8.07731794206905e-13,0,-6.63008402669212e-10,1.38520515439058e-26,-5.35532966662257e-22,-1.11887424470056e-38,5.35532966662257e-22,4.63926194692101e-22
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,6,r,-0.0608851941737008,0,-1.43380353544102,4.72200689755834e-17,0.0872974066622649,2.87500306847394e-18,0.0872974066622649,0.0756247629940123
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,7,phi,-0.281206686669821,0,-3.52010597797267,-1.61214090204489e-17,0.989877338792322,-4.53344801508939e-18,0.989877338792322,0.857519621733179
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,8,theta,-1.12256229623419e-11,0,-2.52127728800863e-09,5.2549933154874e-26,2.83029082187007e-20,5.89905736292884e-37,2.83029082187007e-20,2.45184915327586e-20
B45_V035,NINE_STATE_PHYSICAL_CONTROL,7,9,psi,0.911028215485151,0,-0,0,-0,0,0,0
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,1,u,-0.9942089667553,0,0.451805709435708,-1.2529098860506e-17,-0.449189287552221,-1.24565424324787e-17,0.449189287552221,0.236617339366837
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,2,v,-2.43648020040602e-12,0,1.66069462577639e-12,1.21849379212325e-27,-4.04624957462486e-24,2.96883599882595e-39,4.04624957462486e-24,2.131423957101e-24
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,3,w,-0.106550894384471,0,-2.0863805575558,2.62176881542079e-17,0.222305714433942,2.793518121524e-18,0.222305714433942,0.117102941083135
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,4,p,2.69533111723378e-14,0,-9.04751130632183e-11,-5.8836834658795e-26,-2.43860387574537e-24,1.58584751295389e-39,2.43860387574537e-24,1.28457195404831e-24
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,5,q,0.000557806483497288,0,25.3255010859438,-4.25640726406935e-16,0.0141267287035571,2.37425156830284e-19,0.0141267287035571,0.00744147078397146
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,6,r,-1.16625740504274e-13,0,-6.83791123069492e-11,-5.20020809974859e-26,7.97476460782289e-24,-6.06478120409505e-39,7.97476460782289e-24,4.20082944066314e-24
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,7,phi,-4.90386071924102e-13,0,-2.08868224121655e-10,-1.33847465178725e-25,1.02426067976782e-22,-6.56369326859929e-38,1.02426067976782e-22,5.39545006038358e-23
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,8,theta,0.0139687573232309,0,86.8192364110895,-1.64143908875763e-15,1.21275684441472,2.29288642917207e-17,1.21275684441472,0.638838248766056
B45_V035,NINE_STATE_PHYSICAL_CONTROL,8,9,psi,-3.14443096615096e-12,0,0,0,-0,0,0,0
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,1,u,0.995437944254539,0,1.43295304820963,-1.21904319825522e-17,1.42641583652307,1.21348185522865e-17,1.42641583652307,0.765727092255179
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,2,v,-7.47763375691182e-12,0,-1.00205124959383e-10,-1.16512648275158e-26,7.4929722501185e-22,-8.71238911849516e-38,7.4929722501185e-22,4.02236970911476e-22
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,3,w,0.0953652893190424,0,-1.82660651653965,2.75620784538187e-17,-0.174194858921852,-2.62846558598257e-18,0.174194858921852,0.0935111062235276
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,4,p,1.22067354578225e-12,0,5.53645356842521e-09,3.08464224995115e-26,6.75820240842841e-21,-3.76534119271761e-38,6.75820240842841e-21,3.62793131327811e-21
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,5,q,0.000217276294424932,0,22.9976174404687,-4.32087748196463e-16,0.00499683709806723,9.38824247945404e-20,0.00499683709806723,0.00268239698663353
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,6,r,-1.65020646395434e-12,0,5.13767557305406e-09,-2.18272086326917e-25,-8.47822544035414e-21,-3.60194007757479e-37,8.47822544035414e-21,4.55127232024478e-21
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,7,phi,-7.63896129773287e-12,0,1.2576589846171e-08,-6.27015419894911e-26,-9.60720830923608e-20,-4.78974652565895e-37,9.60720830923608e-20,5.1573317506435e-20
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,8,theta,-0.00295186761283108,0,87.1373138758726,-1.64678495428284e-15,-0.257217814699285,-4.86109117184503e-18,0.257217814699285,0.13807940453466
B45_V035,NINE_STATE_PHYSICAL_CONTROL,9,9,psi,2.41378974698658e-11,0,0,0,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,1,u,0,0,1.00515246579498e-12,9.05651357093249e-17,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,2,v,0,0,-8.04505160377689e-05,2.17023630010522e-18,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,3,w,0,0,-3.75506093942388e-12,-1.9017470024434e-16,-0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,4,p,0,0,0.48993126671147,-2.37939696823202e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,5,q,0,0,4.28493570555424e-11,4.97720034717864e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,6,r,0,0,0.474415780763879,5.42967154996477e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,7,phi,0,0,1.04163075728592,-1.55705899921299e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,8,theta,0,0,1.5530159110319e-10,8.46770624725963e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,9,psi,1,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,1
B45_V035,THIRTEEN_STATE_TORQUE,1,10,betaSym,0,0,-1.13664525532734e-12,-6.57977045352507e-17,-0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,11,betaDiff,0,0,0.158059485150988,-6.93960990521555e-16,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,12,betaSymDot,0,0,4.09198517303729e-12,2.42950263501329e-16,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,1,13,betaDiffDot,0,0,-0.569014146543557,2.99605868549905e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,2,1,u,1.02167456749696e-12,0,-4.26918440758621e-15,5.93401138579107e-18,-4.36171713318542e-27,-6.06262851610014e-30,4.36172134660018e-27,4.36172134660018e-27
B45_V035,THIRTEEN_STATE_TORQUE,2,2,v,-0.467260750689344,0,-0.0015818878709061,-1.15282417412411e-18,0.000739154114065954,-5.38669489014053e-19,0.000739154114065954,0.000739154114065953
B45_V035,THIRTEEN_STATE_TORQUE,2,3,w,-3.27426965358136e-12,0,5.89769070975676e-14,-1.57596104283247e-17,-1.93106297171653e-25,-5.16012141777279e-29,1.93106304066004e-25,1.93106304066004e-25
B45_V035,THIRTEEN_STATE_TORQUE,2,4,p,-0.746171820989101,0,-1.09962856659449,1.32933090767447e-15,0.820511849947446,9.91909264076556e-16,0.820511849947446,0.820511849947445
B45_V035,THIRTEEN_STATE_TORQUE,2,5,q,1.71300627051492e-13,0,2.17992991281021e-12,-4.57102226581935e-15,3.73423360992694e-25,7.83018980401186e-28,3.73424181934973e-25,3.73424181934972e-25
B45_V035,THIRTEEN_STATE_TORQUE,2,6,r,-0.209413923151465,0,-0.838078477089455,-2.98453560229314e-15,0.175505301796108,-6.25003309261428e-16,0.175505301796108,0.175505301796108
B45_V035,THIRTEEN_STATE_TORQUE,2,7,phi,0.410599372365359,0,0.00789990039121256,8.98407792683504e-16,0.00324369414238073,-3.68885675803994e-16,0.00324369414238073,0.00324369414238073
B45_V035,THIRTEEN_STATE_TORQUE,2,8,theta,-8.47705248033232e-14,0,-4.79309023970679e-12,8.81627570087266e-16,4.06312775049631e-25,7.47360317973761e-29,4.06312781922999e-25,4.06312781922998e-25
B45_V035,THIRTEEN_STATE_TORQUE,2,9,psi,0.111574946249264,0,-4.21382532292516e-17,2.66506993475514e-18,-4.70157333909162e-18,-2.97355034720834e-19,4.71096719151502e-18,4.71096719151502e-18
B45_V035,THIRTEEN_STATE_TORQUE,2,10,betaSym,0,0,3.00052998630136e-13,1.26597948268113e-17,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,2,11,betaDiff,0,0,-0.814447741404149,-1.31676855241959e-17,-0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,2,12,betaSymDot,0,0,-1.08041768010372e-12,-6.77285396586919e-17,-0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,2,13,betaDiffDot,0,0,2.93201186905493,-1.77273482140627e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,3,1,u,1.8759419423668e-14,-7.98647635544574e-14,9.07941038148607e-14,2.34312623810514e-13,-1.70100776237922e-26,-1.16468184196343e-26,2.06153127569622e-26,1.96385489416162e-26
B45_V035,THIRTEEN_STATE_TORQUE,3,2,v,0.99939387175015,0,0.503925437945533,-0.012472397962937,0.503619994501776,0.0124648380901883,0.503774226266672,0.479905151801379
B45_V035,THIRTEEN_STATE_TORQUE,3,3,w,-2.42013961870046e-13,1.34982384761937e-13,-1.4543675477676e-12,-2.06311828471343e-12,7.3492626133885e-26,-6.95617429808072e-25,6.99488938260529e-25,6.66346802985528e-25
B45_V035,THIRTEEN_STATE_TORQUE,3,4,p,-0.00209248177517717,0.0136910773190988,-0.475251947007103,9.01745114466662,0.124453076880556,0.0123621410262389,0.125065546317882,0.119139878265694
B45_V035,THIRTEEN_STATE_TORQUE,3,5,q,-5.66180369491878e-15,-4.41742494649935e-15,5.5830685706003e-11,-1.315489309521e-11,-2.57991629692784e-25,-3.21108286150584e-25,4.11910442239699e-25,3.92393919745659e-25
B45_V035,THIRTEEN_STATE_TORQUE,3,6,r,0.000940179291836791,-0.0179516335540126,-0.398006654872269,-20.5506533649476,0.368543600888152,0.0264661683477651,0.369492684396616,0.351985936455972
B45_V035,THIRTEEN_STATE_TORQUE,3,7,phi,0.00859761954535699,0.00129394255799649,-0.493189178959634,5.89174581745085,0.00338332772951557,-0.0512931474641899,0.0514046095531173,0.0489690334769543
B45_V035,THIRTEEN_STATE_TORQUE,3,8,theta,-4.8713357244344e-15,7.8618753037524e-15,6.17723472348811e-11,1.71288912517375e-11,-1.66248634754747e-25,5.6908707105527e-25,5.9287326048666e-25,5.64782629276905e-25
B45_V035,THIRTEEN_STATE_TORQUE,3,9,psi,-0.0248880205538729,0.00138312308505936,4.68112022578345e-17,3.04452138372307e-16,-7.43943383066065e-19,7.64195673196273e-18,7.67808273271383e-18,7.31429133779477e-18
B45_V035,THIRTEEN_STATE_TORQUE,3,10,betaSym,-0,0,-5.89328684143565e-13,-1.99889441575157e-13,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,3,11,betaDiff,-0,0,-0.840634591633722,3.12573877061329,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,3,12,betaSymDot,-0,0,2.1207946736616e-12,7.24740195202719e-13,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,3,13,betaDiffDot,-0,0,3.02628452988135,-11.2526595742078,-0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,4,1,u,1.8759419423668e-14,7.98647635544574e-14,9.06844658608712e-14,-2.34316828685672e-13,-1.70124701895161e-26,1.1638141091379e-26,2.06123863250236e-26,1.96357611654845e-26
B45_V035,THIRTEEN_STATE_TORQUE,4,2,v,0.99939387175015,0,0.503925437945533,0.012472397962937,0.503619994501776,-0.0124648380901883,0.503774226266671,0.479905151801379
B45_V035,THIRTEEN_STATE_TORQUE,4,3,w,-2.42013961870046e-13,-1.34982384761937e-13,-1.4544163999979e-12,2.06313023034658e-12,7.35028366056356e-26,6.95626915008625e-25,6.99499443797843e-25,6.66356810765237e-25
B45_V035,THIRTEEN_STATE_TORQUE,4,4,p,-0.00209248177517717,-0.0136910773190988,-0.475251947007088,-9.01745114466662,0.124453076880556,-0.0123621410262391,0.125065546317882,0.119139878265694
B45_V035,THIRTEEN_STATE_TORQUE,4,5,q,-5.66180369491878e-15,4.41742494649935e-15,5.59964303667482e-11,1.31472827578333e-11,-2.58963661519583e-25,3.2179736251343e-25,4.13056558485916e-25,3.93485732431669e-25
B45_V035,THIRTEEN_STATE_TORQUE,4,6,r,0.000940179291836791,0.0179516335540126,-0.398006654872302,20.5506533649476,0.368543600888152,-0.0264661683477657,0.369492684396616,0.351985936455972
B45_V035,THIRTEEN_STATE_TORQUE,4,7,phi,0.00859761954535699,-0.00129394255799649,-0.493189178959624,-5.89174581745085,0.00338332772951566,0.0512931474641899,0.0514046095531173,0.0489690334769543
B45_V035,THIRTEEN_STATE_TORQUE,4,8,theta,-4.8713357244344e-15,-7.8618753037524e-15,6.17597658534115e-11,-1.71286343826022e-11,-1.66189366094842e-25,-5.68986906507212e-25,5.92760495630109e-25,5.64675207275581e-25
B45_V035,THIRTEEN_STATE_TORQUE,4,9,psi,-0.0248880205538729,-0.00138312308505936,8.90502150781548e-18,-3.00102565776414e-16,1.93450428291711e-19,-7.48127556613381e-18,7.48377626366776e-18,7.12919120630416e-18
B45_V035,THIRTEEN_STATE_TORQUE,4,10,betaSym,-0,0,-5.8988510276675e-13,1.9991418404951e-13,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,4,11,betaDiff,-0,0,-0.840634591633693,-3.12573877061329,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,4,12,betaSymDot,-0,0,2.12380661273525e-12,-7.24884762199501e-13,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,4,13,betaDiffDot,-0,0,3.02628452988134,11.2526595742078,-0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,5,1,u,-0.264483962744269,0.078322401444091,-0.0460857741693419,-0.0102425698022016,0.0113867255145779,-0.00631854395532397,0.0130223467800431,0.0128662499184966
B45_V035,THIRTEEN_STATE_TORQUE,5,2,v,-7.66665833971316e-14,-2.25081665929131e-12,3.19345070109602e-14,6.47723346915602e-14,-1.48238959529958e-25,-6.69128467870669e-26,1.62641071650657e-25,1.6069151821977e-25
B45_V035,THIRTEEN_STATE_TORQUE,5,3,w,0.960314556824943,0,0.495613201800859,0.0391884345242481,0.475944572243983,-0.0376332241328166,0.477430094785759,0.471707213905477
B45_V035,THIRTEEN_STATE_TORQUE,5,4,p,-1.23939371291283e-14,9.66635945629701e-14,1.82934485203728e-12,5.71697786918014e-12,5.29950845788257e-25,2.47686913372424e-25,5.84975816600693e-25,5.77963801746972e-25
B45_V035,THIRTEEN_STATE_TORQUE,5,5,q,-0.000931428444948559,0.031692148400209,0.263080647373008,15.4828019767273,0.490438217099212,0.022758713086398,0.490965990484884,0.485080856911402
B45_V035,THIRTEEN_STATE_TORQUE,5,6,r,-5.765789283527e-14,1.45777966143347e-14,6.12490860504678e-12,7.59294649478109e-13,-3.42080481005166e-25,1.33067001455763e-25,3.67050245008982e-25,3.62650470356722e-25
B45_V035,THIRTEEN_STATE_TORQUE,5,7,phi,9.05895160001271e-14,-6.21018169014626e-15,1.05425150146452e-11,4.51480431013064e-12,9.27003577539419e-25,-4.74464871002065e-25,1.04137051359537e-24,1.028887765929e-24
B45_V035,THIRTEEN_STATE_TORQUE,5,8,theta,0.0247256940483693,-0.00965230842282906,0.489835405718366,-1.04834660509227,0.0222304851422276,0.0211930550017429,0.030713841341742,0.0303456792646247
B45_V035,THIRTEEN_STATE_TORQUE,5,9,psi,3.24052323363111e-14,4.27010984575799e-14,4.31216593879614e-17,-8.85397123506892e-17,-2.38337558329842e-30,4.7104921728938e-30,5.2791302012696e-30,5.21585008209965e-30
B45_V035,THIRTEEN_STATE_TORQUE,5,10,betaSym,0,0,0.139858559943113,-0.0629636914962635,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,5,11,betaDiff,0,0,-1.20505807033501e-13,2.29890958602772e-12,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,5,12,betaSymDot,0,0,-0.503490815795203,0.226669289386538,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,5,13,betaDiffDot,0,0,4.35486757695343e-13,-8.28211462418501e-12,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,6,1,u,-0.264483962744269,-0.078322401444091,-0.0460857741693417,0.0102425698022016,0.0113867255145778,0.00631854395532396,0.0130223467800431,0.0128662499184966
B45_V035,THIRTEEN_STATE_TORQUE,6,2,v,-7.66665833971316e-14,2.25081665929131e-12,3.20600759004423e-14,-6.47678961055825e-14,-1.48238596024433e-25,6.71958196266239e-26,1.62757363970387e-25,1.60806416561407e-25
B45_V035,THIRTEEN_STATE_TORQUE,6,3,w,0.960314556824943,0,0.495613201800859,-0.0391884345242479,0.475944572243983,0.0376332241328165,0.477430094785758,0.471707213905477
B45_V035,THIRTEEN_STATE_TORQUE,6,4,p,-1.23939371291283e-14,-9.66635945629701e-14,1.82666200098692e-12,-5.71656352814471e-12,5.29944045181642e-25,-2.47422444029477e-25,5.84857723581558e-25,5.77847124290636e-25
B45_V035,THIRTEEN_STATE_TORQUE,6,5,q,-0.000931428444948559,-0.031692148400209,0.263080647372999,-15.4828019767273,0.490438217099212,-0.0227587130863977,0.490965990484884,0.485080856911402
B45_V035,THIRTEEN_STATE_TORQUE,6,6,r,-5.765789283527e-14,-1.45777966143347e-14,6.1298734297763e-12,-7.60315856192789e-13,-3.42351855393579e-25,-1.33198258288214e-25,3.67350743707481e-25,3.62947367023688e-25
B45_V035,THIRTEEN_STATE_TORQUE,6,7,phi,9.05895160001271e-14,6.21018169014626e-15,1.0540492861675e-11,-4.51455248125345e-12,9.26821955583653e-25,4.74429500008615e-25,1.04119272367335e-24,1.02871210714734e-24
B45_V035,THIRTEEN_STATE_TORQUE,6,8,theta,0.0247256940483693,0.00965230842282906,0.489835405718381,1.04834660509227,0.0222304851422279,-0.0211930550017428,0.0307138413417422,0.0303456792646248
B45_V035,THIRTEEN_STATE_TORQUE,6,9,psi,3.24052323363111e-14,-4.27010984575799e-14,1.71003362473302e-17,8.6368521539361e-17,-3.13389037276408e-30,-3.52899514878165e-30,4.71964782887747e-30,4.66307413857907e-30
B45_V035,THIRTEEN_STATE_TORQUE,6,10,betaSym,0,0,0.139858559943112,0.0629636914962634,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,6,11,betaDiff,0,0,-1.22663547887809e-13,-2.29876353681103e-12,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,6,12,betaSymDot,0,0,-0.503490815795203,-0.226669289386538,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,6,13,betaDiffDot,0,0,4.40330795872965e-13,8.28166117444286e-12,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,7,1,u,-7.33467140536721e-09,0,7.91796462987385e-11,-2.1615602987743e-18,-5.80756687594447e-19,-1.58543345143968e-26,5.80756687594447e-19,5.02909211438554e-19
B45_V035,THIRTEEN_STATE_TORQUE,7,2,v,0.284956718808393,0,-0.028001245771586,-1.5899606813647e-17,-0.00797914311761854,4.53069978796043e-18,0.00797914311761854,0.00690957962078451
B45_V035,THIRTEEN_STATE_TORQUE,7,3,w,-7.09838639025297e-10,0,-1.03776771845204e-10,7.39226539354288e-18,7.36647624890386e-20,5.24731560626628e-27,7.36647624890388e-20,6.37903762548513e-20
B45_V035,THIRTEEN_STATE_TORQUE,7,4,p,-0.0453576450403103,0,1.5304587274508,-1.04746164964831e-15,-0.0694180037085584,-4.75103936980859e-17,0.0694180037085584,0.0601128738599885
B45_V035,THIRTEEN_STATE_TORQUE,7,5,q,-1.61969398800791e-12,0,1.29540937361478e-09,6.65985060810418e-15,-2.09816677445295e-21,1.07869199909771e-26,2.09816677448068e-21,1.81691820440561e-21
B45_V035,THIRTEEN_STATE_TORQUE,7,6,r,0.0616626030652338,0,1.41751226971588,2.55929287086089e-15,0.0874074964275889,-1.57812660423578e-16,0.0874074964275889,0.0756909667012111
B45_V035,THIRTEEN_STATE_TORQUE,7,7,phi,0.285105854021393,0,3.47235820112029,-6.50701948014928e-16,0.989989650398587,1.8551893460218e-16,0.989989650398587,0.857286579818016
B45_V035,THIRTEEN_STATE_TORQUE,7,8,theta,2.22487737511012e-11,0,4.91757070497776e-09,-4.54138639205396e-16,1.09409918020094e-19,1.01040278353139e-26,1.09409918020094e-19,9.47440757384203e-20
B45_V035,THIRTEEN_STATE_TORQUE,7,9,psi,-0.91195105561006,0,-2.62091092648806e-16,3.72561209738322e-18,2.39014248607073e-16,3.39757588500224e-18,2.39038395575058e-16,2.06996516079963e-16
B45_V035,THIRTEEN_STATE_TORQUE,7,10,betaSym,0,0,-3.03558806066169e-11,-2.42121985673161e-17,-0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,7,11,betaDiff,0,0,0.504492982312462,1.4983535740367e-16,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,7,12,betaSymDot,0,0,1.09281388310503e-10,1.08462043943688e-16,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,7,13,betaDiffDot,0,0,-1.81617473632486,1.21468134978915e-15,0,0,0,0
B45_V035,THIRTEEN_STATE_TORQUE,8,1,u,-0.994208966755306,0,0.451805709437217,5.87078535741956e-16,-0.449189287553723,5.83678744424228e-16,0.449189287553723,0.236617339367255
