alpha_deg,alpha_rad,Re,Mach,flap_deg,CL,CD,Cm,source,source_class,validity
-46.0,-0.8028514559173916,600000.0,0.0,0.0,-0.78198479646464,0.6681725869168639,0.12249228586239995,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-45.0,-0.7853981633974483,600000.0,0.0,0.0,-0.794561248,0.6174554048,0.10636368000000002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-44.0,-0.767944870877505,600000.0,0.0,0.0,-0.80672528190336,0.5684013833999362,0.09076397701760006,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-43.0,-0.7504915783575618,600000.0,0.0,0.0,-0.8184034954035201,0.5213065348075516,0.07578731192319989,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-42.0,-0.7330382858376184,600000.0,0.0,0.0,-0.82952743886848,0.4764468965396481,0.06152146759680003,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-41.0,-0.7155849933176751,600000.0,0.0,0.0,-0.84003444132864,0.434075202443264,0.04804681610239999,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-40.0,-0.6981317007977318,600000.0,0.0,0.0,-0.8498684359999998,0.39441755360000047,0.035435260000000156,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-39.0,-0.6806784082777885,600000.0,0.0,0.0,-0.8589807858073601,0.3576700892303354,0.023749173657599813,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-38.0,-0.6632251157578453,600000.0,0.0,0.0,-0.86733110890752,0.3239956575979521,0.01304034456320003,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-37.0,-0.6457718232379019,600000.0,0.0,0.0,-0.87488810421248,0.293520486914048,0.0033489146367999822,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-36.0,-0.6283185307179586,600000.0,0.0,0.0,-0.8816303769126398,0.2663308562416647,-0.005297678457599771,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-35.0,-0.6108652381980153,600000.0,0.0,0.0,-0.8875472640000002,0.24246976639999915,-0.012885760000000267,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-34.0,-0.5934119456780721,600000.0,0.0,0.0,-0.8926396597913601,0.22193361086873575,-0.019416476902400084,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-33.0,-0.5759586531581288,600000.0,0.0,0.0,-0.89692084145152,0.20466884669235186,-0.024906856396800042,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-32.0,-0.5585053606381855,600000.0,0.0,0.0,-0.9004172945164798,0.19056866538444858,-0.02939086472319982,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-31.0,-0.5410520681182421,600000.0,0.0,0.0,-0.90316953841664,0.17946966383206348,-0.03292046581760018,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-30.0,-0.5235987755982988,600000.0,0.0,0.0,-0.9052329520000001,0.17114851519999955,-0.03556668000000014,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-29.0,-0.5061454830783556,600000.0,0.0,0.0,-0.9066785990553599,0.16531863983513637,-0.03742064266239988,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-28.0,-0.4886921905584123,600000.0,0.0,0.0,-0.9075940538355199,0.1616268761707522,-0.03859466295679994,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-27.0,-0.47123889803846897,600000.0,0.0,0.0,-0.9080842265804802,0.15965015163084698,-0.03922328248320032,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-26.0,-0.4537856055185257,600000.0,0.0,0.0,-0.9082721890406401,0.15889215353446376,-0.03946433397760008,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
-25.0,-0.4363323129985824,600000.0,0.0,0.0,-0.9083,0.15878,-0.0395,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-24.0,-0.4188790204786391,600000.0,0.0,0.0,-0.9166,0.14408,-0.0481,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-23.0,-0.4014257279586958,600000.0,0.0,0.0,-0.9199,0.13051,-0.0553,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-22.0,-0.3839724354387525,600000.0,0.0,0.0,-0.9261,0.11702,-0.0616,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-21.0,-0.3665191429188092,600000.0,0.0,0.0,-0.9335,0.10364,-0.0668,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-20.0,-0.3490658503988659,600000.0,0.0,0.0,-0.9427,0.09054,-0.0709,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-19.0,-0.33161255787892263,600000.0,0.0,0.0,-0.94,0.07958,-0.0735,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-18.0,-0.3141592653589793,600000.0,0.0,0.0,-0.9445,0.06864,-0.0746,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-17.0,-0.29670597283903605,600000.0,0.0,0.0,-0.9371,0.05984,-0.0741,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-16.0,-0.2792526803190927,600000.0,0.0,0.0,-0.9324,0.05185,-0.0717,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-15.0,-0.2617993877991494,600000.0,0.0,0.0,-0.9258,0.04548,-0.0672,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-14.0,-0.24434609527920614,600000.0,0.0,0.0,-0.8489,0.0377,-0.0761,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-13.0,-0.22689280275926285,600000.0,0.0,0.0,-0.7739,0.03133,-0.0826,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-12.0,-0.20943951023931956,600000.0,0.0,0.0,-0.7079500000000001,0.025974999999999998,-0.08635000000000001,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-11.0,-0.19198621771937624,600000.0,0.0,0.0,-0.642,0.02062,-0.0901,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-10.0,-0.17453292519943295,600000.0,0.0,0.0,-0.6137,0.01625,-0.0846,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-9.0,-0.15707963267948966,600000.0,0.0,0.0,-0.6048,0.01216,-0.0742,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-8.0,-0.13962634015954636,600000.0,0.0,0.0,-0.5634,0.01036,-0.0643,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-7.0,-0.12217304763960307,600000.0,0.0,0.0,-0.4866,0.01004,-0.0583,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-6.0,-0.10471975511965978,600000.0,0.0,0.0,-0.4158,0.00991,-0.0505,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-5.0,-0.08726646259971647,600000.0,0.0,0.0,-0.3492,0.00989,-0.0415,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-4.0,-0.06981317007977318,600000.0,0.0,0.0,-0.2747,0.00987,-0.0341,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-3.0,-0.05235987755982989,600000.0,0.0,0.0,-0.1979,0.00986,-0.0271,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-2.0,-0.03490658503988659,600000.0,0.0,0.0,-0.1137,0.0098,-0.0218,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
-1.0,-0.017453292519943295,600000.0,0.0,0.0,-0.0239,0.00972,-0.0178,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
0.0,0.0,600000.0,0.0,0.0,0.0724,0.00981,-0.0152,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
1.0,0.017453292519943295,600000.0,0.0,0.0,0.1612,0.00979,-0.0111,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
2.0,0.03490658503988659,600000.0,0.0,0.0,0.2602,0.01,-0.0093,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
3.0,0.05235987755982989,600000.0,0.0,0.0,0.3579,0.01018,-0.0072,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
4.0,0.06981317007977318,600000.0,0.0,0.0,0.4644,0.01047,-0.0072,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
5.0,0.08726646259971647,600000.0,0.0,0.0,0.5691,0.01074,-0.0069,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
6.0,0.10471975511965978,600000.0,0.0,0.0,0.6591,0.01098,-0.0037,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
7.0,0.12217304763960307,600000.0,0.0,0.0,0.7617,0.01133,-0.0037,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
8.0,0.13962634015954636,600000.0,0.0,0.0,0.857,0.01179,-0.0025,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
9.0,0.15707963267948966,600000.0,0.0,0.0,0.9353,0.01255,0.0014,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
10.0,0.17453292519943295,600000.0,0.0,0.0,0.9954,0.014,0.0073,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
11.0,0.19198621771937624,600000.0,0.0,0.0,0.9871,0.01906,0.0195,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
12.0,0.20943951023931956,600000.0,0.0,0.0,1.0082,0.027355,0.020749999999999998,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
13.0,0.22689280275926285,600000.0,0.0,0.0,1.0293,0.03565,0.022,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
14.0,0.24434609527920614,600000.0,0.0,0.0,1.0409,0.04295,0.0262,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
15.0,0.2617993877991494,600000.0,0.0,0.0,1.0556,0.05062,0.0289,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
16.0,0.2792526803190927,600000.0,0.0,0.0,1.0729,0.05858,0.0304,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
17.0,0.29670597283903605,600000.0,0.0,0.0,1.0963,0.06638,0.0309,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
18.0,0.3141592653589793,600000.0,0.0,0.0,1.1124,0.07533,0.0306,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
19.0,0.33161255787892263,600000.0,0.0,0.0,1.124,0.08515,0.0296,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
20.0,0.3490658503988659,600000.0,0.0,0.0,1.1264,0.09655,0.0273,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
21.0,0.3665191429188092,600000.0,0.0,0.0,1.1201,0.10958,0.0238,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
22.0,0.3839724354387525,600000.0,0.0,0.0,1.1065,0.1241,0.0187,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
23.0,0.4014257279586958,600000.0,0.0,0.0,1.0888,0.13967,0.0119,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
24.0,0.4188790204786391,600000.0,0.0,0.0,1.086,0.15332,0.0046,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
25.0,0.4363323129985824,600000.0,0.0,0.0,1.0799,0.16753,-0.0037,XFOIL,XFOIL,FORMAL_MULTIDIMENSIONAL_V2
26.0,0.4537856055185257,600000.0,0.0,0.0,1.07985886958592,0.167641474366464,-0.00373231287296,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
27.0,0.47123889803846897,600000.0,0.0,0.0,1.07958088658944,0.16839488225484803,-0.0039507018547200005,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
28.0,0.4886921905584123,600000.0,0.0,0.0,1.07885595625856,0.170359636346752,-0.0045202215692799995,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
29.0,0.5061454830783556,600000.0,0.0,0.0,1.07750206430208,0.174029043803136,-0.00558386607104,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
30.0,0.5235987755982988,600000.0,0.0,0.0,1.075364056,0.1798236152,-0.007263528000000002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
31.0,0.5410520681182421,600000.0,0.0,0.0,1.0723124153139203,0.188094373464064,-0.00966095773696,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
32.0,0.5585053606381855,600000.0,0.0,0.0,1.0682420439974403,0.19912616280844803,-0.012858722558720002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
33.0,0.5759586531581288,600000.0,0.0,0.0,1.06307104070656,0.21314095766835203,-0.016921165793280003,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
34.0,0.5934119456780721,600000.0,0.0,0.0,1.05673948011008,0.23030117163673602,-0.02189536597504,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
35.0,0.6108652381980153,600000.0,0.0,0.0,1.0492081920000003,0.2507129664,-0.027812096000000005,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
36.0,0.6283185307179586,600000.0,0.0,0.0,1.04045754040192,0.274429560673664,-0.03468678228096,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
37.0,0.6457718232379019,600000.0,0.0,0.0,1.0304862026854402,0.301454539138048,-0.04252046390272,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
38.0,0.6632251157578453,600000.0,0.0,0.0,1.01930994867456,0.331745161373952,-0.051300751777279996,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
39.0,0.6806784082777885,600000.0,0.0,0.0,1.0069604197580801,0.36521567079833606,-0.06100278779904002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
40.0,0.6981317007977318,600000.0,0.0,0.0,0.9934839080000001,0.40174060359999997,-0.071590204,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
41.0,0.7155849933176751,600000.0,0.0,0.0,0.9789401352499201,0.44115809767526404,-0.08301608170496,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
42.0,0.7330382858376184,600000.0,0.0,0.0,0.96340103225344,0.48327320156364806,-0.09522391068672001,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
43.0,0.7504915783575618,600000.0,0.0,0.0,0.9469495177625601,0.527861183383552,-0.10814854832128,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
44.0,0.767944870877505,600000.0,0.0,0.0,0.92967827764608,0.574670839767936,-0.12171717874303999,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
45.0,0.7853981633974483,600000.0,0.0,0.0,0.9116885440000001,0.6234278048,-0.13585027200000002,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
46.0,0.8028514559173916,600000.0,0.0,0.0,0.89308887425792,0.6738378589488638,-0.15046254320895996,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
47.0,0.8203047484373349,600000.0,0.0,0.0,0.8739939303014401,0.725590238005248,-0.16546391171072,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
48.0,0.8377580409572782,600000.0,0.0,0.0,0.8545232575705601,0.778360942017152,-0.18076046022528,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
49.0,0.8552113334772214,600000.0,0.0,0.0,0.83480006417408,0.831816044225536,-0.19625539400704,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
50.0,0.8726646259971648,600000.0,0.0,0.0,0.8149500000000001,0.8856149999999999,-0.21184999999999998,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
51.0,0.8901179185171081,600000.0,0.0,0.0,0.7950999358259201,0.939413955774464,-0.22744460599296,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
52.0,0.9075712110370514,600000.0,0.0,0.0,0.7753767424294402,0.9928690579828477,-0.24293953977471994,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
53.0,0.9250245035569946,600000.0,0.0,0.0,0.75590606969856,1.0456397619947522,-0.2582360882892801,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
54.0,0.9424777960769379,600000.0,0.0,0.0,0.73681112574208,1.097392141051136,-0.27323745679104,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
55.0,0.9599310885968813,600000.0,0.0,0.0,0.7182114560000001,1.1478021952,-0.28784972799999997,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
56.0,0.9773843811168246,600000.0,0.0,0.0,0.7002217223539201,1.1965591602320638,-0.3019828212569599,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
57.0,0.9948376736367679,600000.0,0.0,0.0,0.6829504822374399,1.2433688166164483,-0.3155514516787201,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
58.0,1.0122909661567112,600000.0,0.0,0.0,0.6664989677465601,1.2879567984363518,-0.32847608931327993,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
59.0,1.0297442586766545,600000.0,0.0,0.0,0.65095986475008,1.3300719023247358,-0.34068391829504,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
60.0,1.0471975511965976,600000.0,0.0,0.0,0.6364160920000002,1.3694893963999994,-0.3521097959999998,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
61.0,1.064650843716541,600000.0,0.0,0.0,0.6229395802419199,1.4060143292016645,-0.3626972122009602,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
62.0,1.0821041362364843,600000.0,0.0,0.0,0.6105900513254401,1.439484838626048,-0.37239924822271997,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
63.0,1.0995574287564276,600000.0,0.0,0.0,0.59941379731456,1.469775460861952,-0.38117953609728,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
64.0,1.117010721276371,600000.0,0.0,0.0,0.5894424595980803,1.4968004393263352,-0.3890132177190398,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
65.0,1.1344640137963142,600000.0,0.0,0.0,0.5806918079999998,1.520517033600001,-0.39588790400000023,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
66.0,1.1519173063162575,600000.0,0.0,0.0,0.5731605198899199,1.540928828363264,-0.40180463402496003,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
67.0,1.1693705988362009,600000.0,0.0,0.0,0.56682895929344,1.558089042331648,-0.40677883420672,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
68.0,1.1868238913561442,600000.0,0.0,0.0,0.5616579560025603,1.5721038371915512,-0.41084127744127985,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
69.0,1.2042771838760873,600000.0,0.0,0.0,0.5575875846860799,1.5831356265359364,-0.41403904226304017,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
70.0,1.2217304763960306,600000.0,0.0,0.0,0.5545359439999998,1.5914063848000004,-0.4164364720000001,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
71.0,1.239183768915974,600000.0,0.0,0.0,0.5523979356979202,1.5972009561968634,-0.41811613392895985,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
72.0,1.2566370614359172,600000.0,0.0,0.0,0.5510440437414401,1.6008703636532478,-0.4191797784307199,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
73.0,1.2740903539558606,600000.0,0.0,0.0,0.5503191134105597,1.602835117745153,-0.4197492981452803,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
74.0,1.2915436464758039,600000.0,0.0,0.0,0.5500411304140799,1.6035885256335363,-0.4199676871270401,BRIDGE_MODEL,BRIDGE_MODEL,FORMAL_MULTIDIMENSIONAL_V2
75.0,1.3089969389957472,600000.0,0.0,0.0,0.55,1.6037,-0.42,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
76.0,1.3264502315156905,600000.0,0.0,0.0,0.526,1.61385,-0.426,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
77.0,1.3439035240356338,600000.0,0.0,0.0,0.502,1.6239999999999999,-0.432,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
78.0,1.361356816555577,600000.0,0.0,0.0,0.47800000000000004,1.6341499999999998,-0.438,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
79.0,1.3788101090755203,600000.0,0.0,0.0,0.454,1.6442999999999997,-0.444,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
80.0,1.3962634015954636,600000.0,0.0,0.0,0.43,1.6544499999999998,-0.45,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
81.0,1.413716694115407,600000.0,0.0,0.0,0.406,1.6605399999999997,-0.454,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
82.0,1.4311699866353502,600000.0,0.0,0.0,0.382,1.6666299999999998,-0.458,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
83.0,1.4486232791552935,600000.0,0.0,0.0,0.358,1.6727199999999998,-0.46199999999999997,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
84.0,1.4660765716752369,600000.0,0.0,0.0,0.334,1.6788099999999997,-0.46599999999999997,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
85.0,1.4835298641951802,600000.0,0.0,0.0,0.31,1.6848999999999998,-0.47,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
86.0,1.5009831567151235,600000.0,0.0,0.0,0.28400000000000003,1.6869299999999998,-0.474,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
87.0,1.5184364492350666,600000.0,0.0,0.0,0.258,1.6889599999999998,-0.478,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
88.0,1.53588974175501,600000.0,0.0,0.0,0.23199999999999998,1.6909899999999998,-0.482,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
89.0,1.5533430342749532,600000.0,0.0,0.0,0.206,1.6930199999999997,-0.486,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
90.0,1.5707963267948966,600000.0,0.0,0.0,0.18,1.6950499999999997,-0.49,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
91.0,1.5882496193148399,600000.0,0.0,0.0,0.15400000000000003,1.6909899999999998,-0.494,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
92.0,1.6057029118347832,600000.0,0.0,0.0,0.128,1.6869299999999998,-0.498,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
93.0,1.6231562043547265,600000.0,0.0,0.0,0.10200000000000001,1.6828699999999999,-0.502,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,ASSUMED_POSITIVE_DEEP_STALL_MIRROR_UNVALIDATED,UNVALIDATED_POSITIVE_DEEP_STALL
