timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.25,19.7084466797537,3.07972298674906e-17,3.44418558440787,2.35343482888449e-17,-0.00104549478007248,-4.01779220997047e-18,9.22552098855355e-18,0.172998742917795,8.19396500333649e-20,19.7084594626094,6.2132842829691e-15,3.44417233933177,2.80565269974727e-14,-0.00104695422697362,3.23360961794997e-15,2.35145522723297e-15,0.172998627784118,2.68528029585314e-16,1,1,NONE
0.26,19.708939821773,3.17289666826511e-17,3.44406740730947,-9.02692921890343e-18,-0.00111131633764251,-5.82143529472358e-18,9.28985459034229e-18,0.172987958340278,3.38228899970261e-20,19.7089534457649,6.92156283338332e-15,3.44405323457113,2.95367571013076e-14,-0.00111286518468478,3.40697346189179e-15,2.64531778186454e-15,0.172987828164174,3.02244343977394e-16,1,1,NONE
0.27,19.709436169304,3.37103269467209e-17,3.44393677996209,-1.72078877214972e-17,-0.00117692690482977,-7.18382153473657e-18,9.1884959514008e-18,0.172976516596588,-2.95349895260042e-20,19.7094506388501,7.67354211587427e-15,3.44392167492268,3.09819170339558e-14,-0.00117856480053828,3.57655766303881e-15,2.95410512950456e-15,0.172976370485913,3.37701212202377e-16,1,1,NONE
0.28,19.7099357668613,3.53818703494164e-17,3.44379380295908,-8.74967525494279e-19,-0.00124232429332803,-6.50770387782648e-18,9.08685402419468e-18,0.172964419807648,-9.71415535135199e-20,19.7099510869041,8.47020779768092e-15,3.44377776165717,3.23927534867357e-14,-0.00124405092649435,3.74243729317428e-15,3.27746380422379e-15,0.172964256873572,3.74860650033017e-16,1,1,NONE
0.29,19.7104386587499,3.93535646496755e-17,3.44363857684706,-9.11556557102043e-19,-0.00130750634581206,-7.29956661142408e-18,9.06495064298902e-18,0.17295167011611,-1.71459479406509e-19,19.7104548347783,9.31252135026964e-15,3.44362159598908,3.3769996013431e-14,-0.00130932144588886,3.90468571958627e-15,3.61504785003636e-15,0.172951489472714,4.1368542658955e-16,1,1,NONE
0.3,19.7109448890646,4.22059094292853e-17,3.44347120211983,-8.92995443120966e-18,-0.00137247093582471,-7.85376767247414e-18,8.96190328947238e-18,0.172938269686042,-2.51344887920731e-19,19.7109619271351,1.02014205439045e-14,3.44345327907052,3.51143574294035e-14,-0.00137437427331957,4.06337464556308e-15,3.96651864859965e-15,0.172938070449907,4.54139047244206e-16,1,1,NONE
0.31,19.7114545016892,4.40140120376283e-17,3.44329177921221,-8.89389183341189e-18,-0.00143721596766296,-7.02956133730542e-18,8.85977034682581e-18,0.172924220702625,-3.26983184007269e-19,19.7114724084471,1.11378199308214e-14,3.44327291198511,3.64265342014362e-14,-0.0014392073545312,4.21857414994401e-15,4.33154475092826e-15,0.172924001992422,4.96185736931978e-16,1,1,NONE
0.32,19.7119675402963,4.48156961945053e-17,3.44310040849406,1.52684947380921e-17,-0.00150173937626297,-5.74461994289114e-18,8.76031237624327e-18,0.172909525371843,-3.90210986804542e-19,19.7119863229959,1.21226113172721e-14,3.44308059574196,3.77072068285223e-14,-0.00150381866629948,4.37035272574754e-15,4.70980171302895e-15,0.172909286307914,5.39790423858152e-16,1,1,NONE
0.33,19.7124840483463,4.74942463690963e-17,3.44289719026423,2.33922996533591e-17,-0.00156603912708416,-5.5997393556086e-18,8.90292125025554e-18,0.172894185920177,-4.48698083428437e-19,19.7125037148713,1.31566642246993e-14,3.44287643126969,3.89570402138097e-14,-0.0015682062163141,4.51877731789809e-15,5.10097193536548e-15,0.172893925624115,5.84918723593346e-16,1,1,NONE
0.34,19.7130040690874,4.976076612723e-17,3.4426822247447,2.33716723253796e-17,-0.00163011321599237,-5.99207237087324e-18,9.12614317829702e-18,0.172878204594301,-5.09770902392039e-19,19.7130246279703,1.42408263402967e-14,3.44266051941054,4.01766840279051e-14,-0.00163236804306055,4.6639133600722e-15,5.50474450606435e-15,0.17287792218853,6.31536923547026e-16,1,1,NONE
0.35,19.7135276455547,5.24690888552898e-17,3.44245561207465,4.78453735916661e-17,-0.00169395966914205,-4.75737095979094e-18,9.51326857824385e-18,0.17286158366078,-5.63727700867211e-19,19.7135491059962,1.53759239572022e-14,3.44243296091444,4.13667730637392e-14,-0.001696302215701,4.8058248106845e-15,5.92081504777453e-15,0.17286127826812,6.79611967810645e-16,1,1,NONE
