timeSeconds,uNonlinear,vNonlinear,wNonlinear,pNonlinear,qNonlinear,rNonlinear,phiNonlinear,thetaNonlinear,psiNonlinear,uLinear,vLinear,wLinear,pLinear,qLinear,rLinear,phiLinear,thetaLinear,psiLinear,validDomain,physicalConverged,guardReason
0.29,79.2036206653086,0.000584192343594555,11.2602516249944,-8.4464232832148e-06,1.34097490810387e-06,-7.49919518090505e-05,-2.16550073509305e-06,0.141222471210757,-7.77309703410688e-06,79.2035749135788,0.000584404565669793,11.2602717955253,-8.5464865425647e-06,-2.13969041803527e-16,-7.50330946619195e-05,-2.17674349208265e-06,0.141222346794795,-7.77747143698435e-06,1,1,NONE
0.3,79.203622814694,0.000642322711306873,11.2602512110817,-8.52269178744777e-06,1.4168411626199e-06,-7.81920343319585e-05,-2.35932449901619e-06,0.14122248499767,-8.54687849937083e-06,79.2035749135788,0.000642555050571997,11.2602717955253,-8.62655413692774e-06,-2.21846486560044e-16,-7.82347860971862e-05,-2.3716467066942e-06,0.141222346794795,-8.55167665791306e-06,1,1,NONE
0.31,79.2036249454076,0.000702832086949975,11.2602508575395,-8.57391831050731e-06,1.49280268382119e-06,-8.13288339088335e-05,-2.55828718206474e-06,0.141222499543688,-9.35266292793681e-06,79.2035749135788,0.000703085234074114,11.2602717955253,-8.68147120212269e-06,-2.29395962577394e-16,-8.13731515663927e-05,-2.57172852193292e-06,0.141222346794795,-9.35790086701918e-06,1,1,NONE
0.32,79.2036270575671,0.000765668955344162,11.2602505639937,-8.6013169186208e-06,1.56878311372334e-06,-8.44023861962588e-05,-2.76205454994739e-06,0.141222514849363,-1.0189811271703e-05,79.2035749135788,0.000765943574475201,11.2602717955253,-8.71245445115422e-06,-2.36616021406465e-16,-8.44482274789285e-05,-2.77665356926929e-06,0.141222346794795,-1.01955045849174e-05,1,1,NONE
0.33,79.203629151297,0.000830781815563415,11.2602503300137,-8.60607715575231e-06,1.64470756909004e-06,-8.74127409879032e-05,-2.97030444659568e-06,0.141222530914492,-1.10576849143665e-05,79.2035749135788,0.000831078544780192,11.2602717955253,-8.72069601993383e-06,-2.43505581252252e-16,-8.74600643713485e-05,-2.98609858560809e-06,0.141222346794795,-1.10638487715647e-05,1,1,NONE
0.34,79.2036312267287,0.000898119193605438,11.2602501551139,-8.58936430053167e-06,1.72050268915647e-06,-9.03599621144083e-05,-3.18272657025753e-06,0.14122254773813,-1.19556458137203e-05,79.2035749135788,0.000898438645364698,11.2602717955253,-8.70736372500824e-06,-2.50063920789693e-16,-9.04087268074437e-05,-3.19975218882583e-06,0.141222346794795,-1.19622949684589e-05,1,1,NONE
0.35,79.203633284,0.000967629654953179,11.2602500387555,-8.55231962130726e-06,1.79609668087845e-06,-9.32441273390216e-05,-3.39902225200193e-06,0.141222565318607,-1.28830566429154e-05,79.2035749135788,0.000967972416531495,11.2602717955253,-8.67360131940231e-06,-2.56290672733277e-16,-9.32942932740039e-05,-3.41731465573092e-06,0.141222346794795,-1.28902054398061e-05,1,1,NONE
0.36,79.203635323255,0.00103926181702488,11.2602499803476,-8.49606062946602e-06,1.87141936160637e-06,-9.60653282490518e-05,-3.61890423661671e-06,0.141222583653542,-1.38392809306491e-05,79.2035749135788,0.00103962845095551,11.2602717955253,-8.62052874663507e-06,-2.62185817171915e-16,-9.61168560723764e-05,-3.63849770242159e-06,0.141222346794795,-1.38469433126136e-05,1,1,NONE
0.37,79.2036373446439,0.00111296436150935,11.2602499792495,-8.42168133088381e-06,1.94640219929546e-06,-9.88236701432317e-05,-3.84209646587114e-06,0.141222602739862,-1.4823683200235e-05,79.2035749135788,0.00111335540601415,11.2602717955253,-8.54924239296574e-06,-2.6774967468057e-16,-9.88765212059232e-05,-3.86302426701794e-06,0.141222346794795,-1.48318727156665e-05,1,1,NONE
0.38,79.2036393483228,0.00118868604658355,11.260250034772,-8.33025247579975e-06,2.02097835020409e-06,-0.000101519271915033,-4.06833386412267e-06,0.141222622573817,-1.58356291075154e-05,79.2035749135788,0.001189102016,11.2602717955253,-8.46081533792418e-06,-2.72982899220169e-16,-0.000101573408263478,-4.09062829474487e-06,0.141222346794795,-1.58443589173472e-05,1,1,NONE
